StateIndex,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,DO_NOTHING
0,1,1,2,2,0,0,2,279,2
1,3,1,0,1,2,3,2,270,1
2,2,0,3,2,2,269,3,2,0
3,1,1,1,272,0,0,3,1,2
4,1,0,0,0,0,0,0,0,0
8,2,0,0,0,1,0,1,0,0
69,1,0,0,2,0,0,0,1,0
134,1,1,1,270,0,1,3,1,2
199,0,1,1,0,0,6,0,0,0
208,2,1,3,273,14,3,3,1,2
209,5,2,1,537,3,2,2,3,3
210,2,0,0,0,35,0,0,1,0
211,0,0,0,0,0,1,0,0,0
212,0,1,1,0,1,0,1,0,0
213,0,3,1,0,0,0,0,0,0
214,1,0,1,0,0,16,0,0,0
215,1,0,1,0,0,1,1,4,0
216,0,0,0,0,0,0,1,0,0
220,0,0,0,1,0,0,0,0,0
265,0,0,0,0,0,0,1,1,1
473,0,0,0,2,0,1,0,0,0
477,0,0,0,4,0,0,0,0,0
654,0,0,0,1,0,0,0,0,0
779,0,0,0,0,0,2,0,0,0
800,0,4,4,31,2,3,1,265,2
801,23,0,0,1,1,0,0,0,0
802,8,0,0,3,1,275,3,1,0
803,2,5,2,39,4,262,1,2,2
804,7,2,0,0,2,0,1,0,1
808,0,4,0,0,2,2,1,3,1
811,1,0,1,25,1,2,1,0,3
812,1,0,0,12,2,0,2,0,1
869,1,0,0,22,2,3,1,0,1
934,3,0,3,2,3,3,2,539,3
942,0,0,0,0,0,0,1,1,1
