StateIndex,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,3,323,1,2,0,2,1,1,2,1,1,0,0,2,0
1,0,319,1,2,0,1,0,1,1,1,0,0,2,1,3
2,0,312,1,0,1,0,0,0,0,0,0,1,0,0,0
3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0
2577,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0
5124,0,0,0,0,1,320,0,1,2,1,1,1,2,1,1
5125,0,1,1,3,1,0,1,1,1,316,2,1,0,0,2
5126,2,0,1,0,0,1,0,306,1,2,0,0,0,1,1
5127,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5130,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
5133,1,0,2,322,1,1,2,0,1,0,2,0,2,2,2
5138,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
5141,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0
5145,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0
5148,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0
5149,0,3,0,0,0,2,0,0,2,0,0,321,1,1,0
5664,0,0,0,0,0,0,1,0,0,0,2,0,1,0,267
5665,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
5666,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0
5667,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
5672,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1
5673,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1
5680,0,0,3,1,0,0,0,0,0,0,0,0,1,0,12
5681,0,0,9,0,0,0,0,1,0,0,1,0,1,0,5
5688,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
5689,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
5696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84
5697,1,1,0,1,1,0,0,0,0,103,2,0,0,0,22
5698,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1
5699,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1
5704,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
5705,0,0,0,0,0,0,0,1,100,0,1,0,0,0,1
5712,0,0,3,0,0,1,0,0,0,0,1,0,0,0,12
5713,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5
5721,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5728,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
5729,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0
5730,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
5731,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
5736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5737,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
5744,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
5745,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
5752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7296,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1
7297,0,1,0,138,0,0,1,0,0,1,0,1,1,0,7
7298,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7299,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7304,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
7305,0,0,0,0,0,1,1,0,10,0,0,0,0,0,7
7312,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1
7313,0,0,130,1,0,1,0,0,0,1,0,0,0,0,1
7320,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7321,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
7424,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
7425,1,0,1,10,5,4,1,1,1,3,1,311,2,1,29
7426,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7427,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1
7432,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1
7433,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0
7440,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7441,0,0,15,0,1,0,0,0,0,1,0,1,1,0,1
7448,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7449,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
7552,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7553,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
7554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7555,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7561,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
7568,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7569,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
7576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7577,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
